titleId,final_gameTitle,final_url,final_contentId,final_has_content_id,col_gameTitle,dump_gameTitle,col_region_source,dump_region_source,col_platform,dump_platform,col_distribution,dump_distribution,distribution_same,col_content_type,dump_content_type,content_type_same,col_url,dump_url,dump_unlock_model,dump_unlock_group,dump_contentId
NPEB00573,Dragon Age: Origins,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00573_00/nCWVGEbKbFWmkFYSABJZEFKrFqfWYmWfhLdWfRIoZKFiuUjQtcadQqKttlpVfmWY.pkg,EP0006-NPEB00573_00-DAOHDDDOWNLOAD00,YES,Dragon Age: Origins,Dragon Age Origins,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00573_00/nCWVGEbKbFWmkFYSABJZEFKrFqfWYmWfhLdWfRIoZKFiuUjQtcadQqKttlpVfmWY.pkg,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00573_00/nCWVGEbKbFWmkFYSABJZEFKrFqfWYmWfhLdWfRIoZKFiuUjQtcadQqKttlpVfmWY.pkg,NONE,,EP0006-NPEB00573_00-DAOHDDDOWNLOAD00
NPEB00576,Zombie Apocalypse: Never Die Alone,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00576_00/zWmBVkeCPFyXCOADnGdfdUSfbqEqmPiTYmnQDytsuuGwxXBMIjFtuFAAlBDloddO.pkg,,NO,Zombie Apocalypse: Never Die Alone,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00576_00/zWmBVkeCPFyXCOADnGdfdUSfbqEqmPiTYmnQDytsuuGwxXBMIjFtuFAAlBDloddO.pkg,,,,
NPEB00577,EA Sports MMA,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00577_00/rBEJRUruHiBaxMYnGDjwtMzJOYoHaIGuwzOEhDGQnBmNVAMcoGxhPpZyNEkHQaqS.pkg,EP0006-NPEB00577_00-EASPORTSMMA00000,YES,EA Sports MMA,EA Sports MMA,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00577_00/rBEJRUruHiBaxMYnGDjwtMzJOYoHaIGuwzOEhDGQnBmNVAMcoGxhPpZyNEkHQaqS.pkg,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00577_00/rBEJRUruHiBaxMYnGDjwtMzJOYoHaIGuwzOEhDGQnBmNVAMcoGxhPpZyNEkHQaqS.pkg,NONE,,EP0006-NPEB00577_00-EASPORTSMMA00000
NPEB00587,Need for Speed: Hot Persuit,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00587_00/TadUfuDqFwctFpOghnUIeiXRoYKEprqkuhrWgUTxnoRQvCQBSrrWgMxlKyZtOntm.pkg,EP0006-NPEB00587_00-HOTPURSUIT0000EU,YES,Need for Speed: Hot Persuit,Need For Speed - Hot Pursuit,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00587_00/TadUfuDqFwctFpOghnUIeiXRoYKEprqkuhrWgUTxnoRQvCQBSrrWgMxlKyZtOntm.pkg,NONE,,EP0006-NPEB00587_00-HOTPURSUIT0000EU
NPEB00592,Backbreaker Vengeance,http://zeus.dl.playstation.net/cdn/EP4040/NPEB00592_00/sIeteyaVxZHrgYdbAIHAKlhiKZyKFdlDgFXdRvKcThJxzxajHjpRdTOlVcNfrVyB.pkg,,NO,Backbreaker Vengeance,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP4040/NPEB00592_00/sIeteyaVxZHrgYdbAIHAKlhiKZyKFdlDgFXdRvKcThJxzxajHjpRdTOlVcNfrVyB.pkg,,,,
NPEB00594,Voltron: Defender of the Universe,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00594_00/kKJMwjAvSgiWssAzofNTBWDPcrEECVloCFrOgVIfsQkIaUGANIUvLDsdYhIFtLLT.pkg,,NO,Voltron: Defender of the Universe,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00594_00/kKJMwjAvSgiWssAzofNTBWDPcrEECVloCFrOgVIfsQkIaUGANIUvLDsdYhIFtLLT.pkg,,,,
NPEB00595,Worms Crazy Golf,http://zeus.dl.playstation.net/cdn/EP4064/NPEB00595_00/eiHywKKRSWbMONimIAFnSYevLIUfbLgkjIgpGbUhiRscVLUBWIijeYSgbKMTbBON.pkg,EP4064-NPEB00595_00-WORMSGOLF0000001,YES,Worms Crazy Golf,Worms Crazy Golf,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP4064/NPEB00595_00/eiHywKKRSWbMONimIAFnSYevLIUfbLgkjIgpGbUhiRscVLUBWIijeYSgbKMTbBON.pkg,http://zeus.dl.playstation.net/cdn/EP4064/NPEB00595_00/eiHywKKRSWbMONimIAFnSYevLIUfbLgkjIgpGbUhiRscVLUBWIijeYSgbKMTbBON.pkg,NONE,,EP4064-NPEB00595_00-WORMSGOLF0000001
NPEB00598,Arkedo Series - 01 Jump!,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00598_00/RPSNTKyyrnjrPnJVyKgOIWtBqdScpJsvlVVfKhjDxgrmMqCewuoAGpBpbmKDiivb.pkg,EP4119-NPEB00598_00-ARKEDOSERIESJUMP,YES,Arkedo Series - 01 Jump!,Arkedo Series 01 - Jump,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00598_00/RPSNTKyyrnjrPnJVyKgOIWtBqdScpJsvlVVfKhjDxgrmMqCewuoAGpBpbmKDiivb.pkg,NONE,,EP4119-NPEB00598_00-ARKEDOSERIESJUMP
NPEB00599,Far Cry 2,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00599_00/rEulzdXGTlvpulQXoXZQVUZDdXuNbTNEPkvivIWTwHyrsZiftALoOxndJIlKueFT.pkg,EP0001-NPEB00599_00-FC2ORIGS3REMPKG1,YES,Far Cry 2,Far Cry 2,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00599_00/rEulzdXGTlvpulQXoXZQVUZDdXuNbTNEPkvivIWTwHyrsZiftALoOxndJIlKueFT.pkg,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00599_00/rEulzdXGTlvpulQXoXZQVUZDdXuNbTNEPkvivIWTwHyrsZiftALoOxndJIlKueFT.pkg,NONE,,EP0001-NPEB00599_00-FC2ORIGS3REMPKG1
NPEB00612,Red Faction: Armageddon,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00612_00/kSffMKlmXZCWSpBlKhsDCnJOsalqpXGtcKJzQHrHeBYzyEkccpOGIVXadxgTOieO.pkg,,NO,Red Faction: Armageddon,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00612_00/kSffMKlmXZCWSpBlKhsDCnJOsalqpXGtcKJzQHrHeBYzyEkccpOGIVXadxgTOieO.pkg,,,,
NPEB00614,Arkedo Series - 02 Swap!,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00614_00/PTjbHJMIOkFVdcfXJHtdeZuQfNNDCEKnZqcfezBoLgEnScuIfSgeTuPmwiAnUnbG.pkg,EP4119-NPEB00614_00-ARKEDOSERIESSWAP,YES,Arkedo Series - 02 Swap!,Arkedo Series 02 - Swap,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00614_00/PTjbHJMIOkFVdcfXJHtdeZuQfNNDCEKnZqcfezBoLgEnScuIfSgeTuPmwiAnUnbG.pkg,NONE,,EP4119-NPEB00614_00-ARKEDOSERIESSWAP
NPEB00615,Arkedo Series - 03 Pixel!,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00615_00/mVaevgGFifYXlhwqcZmgiZafbiPHlmfmOyqkdWgWvurMbhZexPAUYRYFGRJULUHF.pkg,EP4119-NPEB00615_00-ARKEDOSERIESPIXE,YES,Arkedo Series - 03 Pixel!,Arkedo Series 03 - Pixel,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/EP4119/NPEB00615_00/mVaevgGFifYXlhwqcZmgiZafbiPHlmfmOyqkdWgWvurMbhZexPAUYRYFGRJULUHF.pkg,NONE,,EP4119-NPEB00615_00-ARKEDOSERIESPIXE
NPEB00617,Babel Rising,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00617_00/bxmfbBQinGbdfRtyvWpiolnwpXTHFtSQZLZVoZGjANoWujOinoovgcDnPDhMpDYW.pkg,,NO,Babel Rising,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00617_00/bxmfbBQinGbdfRtyvWpiolnwpXTHFtSQZLZVoZGjANoWujOinoovgcDnPDhMpDYW.pkg,,,,
NPEB00620,Best Hazard Ultra,http://zeus.dl.playstation.net/cdn/EP4332/NPEB00620_00/ZpYCHvABNdakFybHRKtCawtzUHdsSTsZSvkMfNSDsfwvlueIaXkyYslvonszfjEz.pkg,,NO,Best Hazard Ultra,Beat Hazard Ultra,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP4332/NPEB00620_00/ZpYCHvABNdakFybHRKtCawtzUHdsSTsZSvkMfNSDsfwvlueIaXkyYslvonszfjEz.pkg,http://zeus.dl.playstation.net/cdn/EP4332/NPEB00620_00/ZpYCHvABNdakFybHRKtCawtzUHdsSTsZSvkMfNSDsfwvlueIaXkyYslvonszfjEz.pkg,NONE,,
NPEB00621,Okabu,http://zeus.dl.playstation.net/cdn/EP4334/NPEB00621_00/JZkqurIfmBxRqRmrIDRoOcyxlTeXgrrlqYXbjCqgWblibpJykQwXGvkFizYjmsUy.pkg,,NO,Okabu,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP4334/NPEB00621_00/JZkqurIfmBxRqRmrIDRoOcyxlTeXgrrlqYXbjCqgWblibpJykQwXGvkFizYjmsUy.pkg,,,,
NPEB00630,Daytona USA,http://zeus.dl.playstation.net/cdn/EP0177/NPEB00630_00/BIUqOsaSlbMiGGjdHaDJXhPTZyvRgSOLDmpXtfyxedKQfEuckmYoqwOWKlCqchPF.pkg,EP0177-NPEB00630_00-DAYTONAUSA000000,YES,Daytona USA,Daytona USA,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0177/NPEB00630_00/BIUqOsaSlbMiGGjdHaDJXhPTZyvRgSOLDmpXtfyxedKQfEuckmYoqwOWKlCqchPF.pkg,http://zeus.dl.playstation.net/cdn/EP0177/NPEB00630_00/BIUqOsaSlbMiGGjdHaDJXhPTZyvRgSOLDmpXtfyxedKQfEuckmYoqwOWKlCqchPF.pkg,NONE,,EP0177-NPEB00630_00-DAYTONAUSA000000
NPEB00631,The Baconing,,,NO,The Baconing,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,,,,,
NPEB00632,Driver: San Francisco,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00632_00/xDVTUrDTYQWLDCAEmQYnoaOdWtCqwxZCIxoKtOSCUHXBbTeZueRSxJTTYQhQudNQ.pkg,EP0001-NPEB00632_00-DRIVERSFPS3PKG01,YES,Driver: San Francisco,Driver San Fransisco,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00632_00/xDVTUrDTYQWLDCAEmQYnoaOdWtCqwxZCIxoKtOSCUHXBbTeZueRSxJTTYQhQudNQ.pkg,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00632_00/xDVTUrDTYQWLDCAEmQYnoaOdWtCqwxZCIxoKtOSCUHXBbTeZueRSxJTTYQhQudNQ.pkg,NONE,,EP0001-NPEB00632_00-DRIVERSFPS3PKG01
NPEB00636,Warp,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00636_00/fknUMgkmbrwHQtRgpBmvUjAApBzAqdJeDeHFNjjSHlhGqWUghLroRsrTHXIdQEcX.pkg,,NO,Warp,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00636_00/fknUMgkmbrwHQtRgpBmvUjAApBzAqdJeDeHFNjjSHlhGqWUghLroRsrTHXIdQEcX.pkg,,,,
NPEB00637,Saints Row 2,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00637_00/ZjCEHTlhDYGmndCxnjreWdlmPNpwsZdoKTdUMEkHhhNbIRuMVdvMPaLQRfziMsiN.pkg,EP1005-NPEB00637_00-SAINTSRW2DIGITAL,YES,Saints Row 2,Saints Row 2,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00637_00/ZjCEHTlhDYGmndCxnjreWdlmPNpwsZdoKTdUMEkHhhNbIRuMVdvMPaLQRfziMsiN.pkg,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00637_00/ZjCEHTlhDYGmndCxnjreWdlmPNpwsZdoKTdUMEkHhhNbIRuMVdvMPaLQRfziMsiN.pkg,NONE,,EP1005-NPEB00637_00-SAINTSRW2DIGITAL
NPEB00644,Scarygirl,http://zeus.dl.playstation.net/cdn/EP0082/NPEB00644_00/NNLSYQAUhcUrgQeVdIAXnqJdLikMiAtQtCWdQoUogSVcyvtKtNspebjkTOzeuVwF.pkg,,NO,Scarygirl,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0082/NPEB00644_00/NNLSYQAUhcUrgQeVdIAXnqJdLikMiAtQtCWdQoUogSVcyvtKtNspebjkTOzeuVwF.pkg,,,,
NPEB00645,Oddworld Stranger's Wrath,http://zeus.dl.playstation.net/cdn/EP4134/NPEB00645_00/BNFdlLjfCVIWAdKeOTSwIGveQxfnEfoHjqlZWqOhMUyARQHsPpGPUpjWAiXZSWaK.pkg,EP4134-NPEB00645_00-ODDSWHDGAME00001,YES,Oddworld Stranger's Wrath,Oddworld Strangers Wrath,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP4134/NPEB00645_00/BNFdlLjfCVIWAdKeOTSwIGveQxfnEfoHjqlZWqOhMUyARQHsPpGPUpjWAiXZSWaK.pkg,http://zeus.dl.playstation.net/cdn/EP4134/NPEB00645_00/KWRGaNmBvMvePbRdeGxFpBsqgEhxZnhJJWfbUjitgtSIVKyEKVWsOboWwJVfaGXN.pkg,NONE,,EP4134-NPEB00645_00-ODDSWHDGAME00001
NPEB00646,BurgerTime: World Tour,http://ares.dl.playstation.net/cdn/EP2039/NPEB00646_00/ldypZSvMYMehjjHsOnXcUWSfZpWNVlIBRwIQRRuxxWCUawwnemsBkyViwNlFdflx.pkg,,NO,BurgerTime: World Tour,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://ares.dl.playstation.net/cdn/EP2039/NPEB00646_00/ldypZSvMYMehjjHsOnXcUWSfZpWNVlIBRwIQRRuxxWCUawwnemsBkyViwNlFdflx.pkg,,,,
NPEB00647,Pure Chess,http://ares.dl.playstation.net/cdn/EP4337/NPEB00647_00/FhCQyYEkdkTnCdhbauhfdhcPbZuwryfgfNktBYqzSsfrStpdWNxGbpTRGdSFqtLy.pkg,,NO,Pure Chess,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://ares.dl.playstation.net/cdn/EP4337/NPEB00647_00/FhCQyYEkdkTnCdhbauhfdhcPbZuwryfgfNktBYqzSsfrStpdWNxGbpTRGdSFqtLy.pkg,,,,
NPEB00648,"Warhammer 40,000: Space Marine",http://zeus.dl.playstation.net/cdn/EP1005/NPEB00648_00/eNlLwLotRSWpCCHKarTEkirEjYZXMtehgPdYeJeRWaeHGGWMTVYCXJGRSbBImmzs.pkg,EP1005-NPEB00648_00-PSNW40KSPCMARINE,YES,"Warhammer 40,000: Space Marine",Warhammer 40000 Space Marine,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00648_00/eNlLwLotRSWpCCHKarTEkirEjYZXMtehgPdYeJeRWaeHGGWMTVYCXJGRSbBImmzs.pkg,http://zeus.dl.playstation.net/cdn/EP1005/NPEB00648_00/eNlLwLotRSWpCCHKarTEkirEjYZXMtehgPdYeJeRWaeHGGWMTVYCXJGRSbBImmzs.pkg,NONE,,EP1005-NPEB00648_00-PSNW40KSPCMARINE
NPEB00649,Child of Eden,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00649_00/jThbFdKADaPBPHbLBdLCkViOABOcxnmfDGkNOdMJegGqZGnRqigvDBCiCOyeANfD.pkg,EP0001-NPEB00649_00-COEPKG0020110806,YES,Child of Eden,Child of Eden,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00649_00/jThbFdKADaPBPHbLBdLCkViOABOcxnmfDGkNOdMJegGqZGnRqigvDBCiCOyeANfD.pkg,http://zeus.dl.playstation.net/cdn/EP0001/NPEB00649_00/jThbFdKADaPBPHbLBdLCkViOABOcxnmfDGkNOdMJegGqZGnRqigvDBCiCOyeANfD.pkg,NONE,,EP0001-NPEB00649_00-COEPKG0020110806
NPEB00650,NBA Jam: On Fire Edition,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00650_00/dzhtDkCoSZZkoytFZPlEoEbsyfCDGbBZJJKSVnQHdztIwEPWqpAjhQBMrVtqbTcs.pkg,,NO,NBA Jam: On Fire Edition,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00650_00/dzhtDkCoSZZkoytFZPlEoEbsyfCDGbBZJJKSVnQHdztIwEPWqpAjhQBMrVtqbTcs.pkg,,,,
NPEB00651,Toki Toki,http://zeus.dl.playstation.net/cdn/EP4005/NPEB00651_00/BBNQhPQizAgVUenTXliqOSrdUGmYiMBRJMHlYEialhZiVAtHJDggLxiaQAYTEEAP.pkg,,NO,Toki Toki,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP4005/NPEB00651_00/BBNQhPQizAgVUenTXliqOSrdUGmYiMBRJMHlYEialhZiVAtHJDggLxiaQAYTEEAP.pkg,,,,
NPEB00653,Crysis 2,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00653_00/YGsEDoWwAOLKHjhjXEZEdHrgfBzMPeOkhDeoURzfslNfTiLpzNDIjnactAyzVnrW.pkg,EP0006-NPEB00653_00-CRYSIS2HDD000001,YES,Crysis 2,Crysis 2,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00653_00/YGsEDoWwAOLKHjhjXEZEdHrgfBzMPeOkhDeoURzfslNfTiLpzNDIjnactAyzVnrW.pkg,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00653_00/YGsEDoWwAOLKHjhjXEZEdHrgfBzMPeOkhDeoURzfslNfTiLpzNDIjnactAyzVnrW.pkg,NONE,,EP0006-NPEB00653_00-CRYSIS2HDD000001
NPEB00654,LEGO Pirates of the Caribbean: The Video Game,http://zeus.dl.playstation.net/cdn/EP1006/NPEB00654_00/fQSxsdUkwTDrxhNNBAKitgLvdADihbttjzHBTVcTRspVqXsfkWTQfFVzjupecBZA.pkg,EP1006-NPEB00654_00-LEGOPIRATES00001,YES,LEGO Pirates of the Caribbean: The Video Game,LEGO Pirates of the Caribbean,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP1006/NPEB00654_00/fQSxsdUkwTDrxhNNBAKitgLvdADihbttjzHBTVcTRspVqXsfkWTQfFVzjupecBZA.pkg,http://zeus.dl.playstation.net/cdn/EP1006/NPEB00654_00/fQSxsdUkwTDrxhNNBAKitgLvdADihbttjzHBTVcTRspVqXsfkWTQfFVzjupecBZA.pkg,NONE,,EP1006-NPEB00654_00-LEGOPIRATES00001
NPEB00668,Trine 2,http://zeus.dl.playstation.net/cdn/EP0005/NPEB00668_00/MgRfkLJjskHnRTfRiJOAKGlValNeQQQxTtCGQVOePYispKjzmnlvQFZauaCGGgFD.pkg,,NO,Trine 2,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0005/NPEB00668_00/MgRfkLJjskHnRTfRiJOAKGlValNeQQQxTtCGQVOePYispKjzmnlvQFZauaCGGgFD.pkg,,,,
NPEB00669,Rock Of Ages,http://zeus.dl.playstation.net/cdn/EP0005/NPEB00669_00/jrxtKtHigVTpNjInfivgchHSuwDsAaqTbeSeGPAdZVifcbbxLOUbeeOmMqAJgkNC.pkg,,NO,Rock Of Ages,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP0005/NPEB00669_00/jrxtKtHigVTpNjInfivgchHSuwDsAaqTbeSeGPAdZVifcbbxLOUbeeOmMqAJgkNC.pkg,,,,
NPEB00670,Awesomenauts,http://zeus.dl.playstation.net/cdn/EP4165/NPEB00670_00/CSzZOBcClUABqqOsGATVjZzGNCzQcdLQquhOxBURRNrjsrCwoVRECanOSYdIVUCK.pkg,,NO,Awesomenauts,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP4165/NPEB00670_00/CSzZOBcClUABqqOsGATVjZzGNCzQcdLQquhOxBURRNrjsrCwoVRECanOSYdIVUCK.pkg,,,,
NPEB00677,CastleStorm,http://zeus.dl.playstation.net/cdn/EP4042/NPEB00677_00/gxoboHMbRWBPzlBwacRUakIGtUqboMHXYjNLujMmbntCYIShhzFPGQlDIXskSbTH.pkg,,NO,CastleStorm,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP4042/NPEB00677_00/gxoboHMbRWBPzlBwacRUakIGtUqboMHXYjNLujMmbntCYIShhzFPGQlDIXskSbTH.pkg,,,,
NPEB00681,Metal Slug 2,http://zeus.dl.playstation.net/cdn/EP0576/NPEB00681_00/xBvNLzhmRGtJAHeMWWUjQvIpdriocDTItYPKawJmCWPmBFTWFvYLhdGVxhnMmWsX.pkg,EP0576-NPEB00681_00-NEOGEOSTATION021,YES,Metal Slug 2,Metal Slug 2,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0576/NPEB00681_00/xBvNLzhmRGtJAHeMWWUjQvIpdriocDTItYPKawJmCWPmBFTWFvYLhdGVxhnMmWsX.pkg,http://zeus.dl.playstation.net/cdn/EP0576/NPEB00681_00/xBvNLzhmRGtJAHeMWWUjQvIpdriocDTItYPKawJmCWPmBFTWFvYLhdGVxhnMmWsX.pkg,NONE,,EP0576-NPEB00681_00-NEOGEOSTATION021
NPEB00684,Metal Gear Solid HD Collection,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00684_00/zRyZIQbghjWVCnaIlorRoXJUNmEcoUbKpqGAUAAIPylnnSnZikejhXapgbDVMLMG.pkg,EP0101-NPEB00684_00-EUSMGS3HG0013340,YES,Metal Gear Solid HD Collection,Metal Gear Solid 3 - Snake Eater HD,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00684_00/zRyZIQbghjWVCnaIlorRoXJUNmEcoUbKpqGAUAAIPylnnSnZikejhXapgbDVMLMG.pkg,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00684_00/zRyZIQbghjWVCnaIlorRoXJUNmEcoUbKpqGAUAAIPylnnSnZikejhXapgbDVMLMG.pkg,NONE,,EP0101-NPEB00684_00-EUSMGS3HG0013340
NPEB00686,Metal Gear Solid: Peace Walker - HD Edition,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00686_00/AAEnWIZaMJrTCvmLPuelqqCJPyhpKsTNvHXhXJTOSNcoTCszJyKsDSMVYrDVscYn.pkg?product=0085&country=za,EP0101-NPEB00686_00-MGSPWHDEDITION00,YES,Metal Gear Solid: Peace Walker - HD Edition,Metal Gear Solid - Peace Walker HD,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00686_00/AAEnWIZaMJrTCvmLPuelqqCJPyhpKsTNvHXhXJTOSNcoTCszJyKsDSMVYrDVscYn.pkg?product=0085&country=za,http://zeus.dl.playstation.net/cdn/EP0101/NPEB00686_00/AAEnWIZaMJrTCvmLPuelqqCJPyhpKsTNvHXhXJTOSNcoTCszJyKsDSMVYrDVscYn.pkg,NONE,,EP0101-NPEB00686_00-MGSPWHDEDITION00
NPEB00687,Resident Evil 5: Gold Edition,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00687_00/vvkNFqGFLbJmogMTMDiRozLUIUSgmZTGPGHMttfvOFHrfVPCQHnxBzFmIxXrSyrp.pkg,EP0102-NPEB00687_00-HDDBOOT0100A0100,YES,Resident Evil 5: Gold Edition,Resident Evil 5 - Gold Edition,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00687_00/vvkNFqGFLbJmogMTMDiRozLUIUSgmZTGPGHMttfvOFHrfVPCQHnxBzFmIxXrSyrp.pkg,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00687_00/vvkNFqGFLbJmogMTMDiRozLUIUSgmZTGPGHMttfvOFHrfVPCQHnxBzFmIxXrSyrp.pkg,NONE,,EP0102-NPEB00687_00-HDDBOOT0100A0100
NPEB00688,FIFA 12,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00688_00/SAIuTlxbfijObySENPoGBTWsvrkmyJmcUxukKNLlCMuyKUPyxWhJyufYfMceRSXp.pkg,EP0006-NPEB00688_00-FIFA12PSNRELEASE,YES,FIFA 12,Fifa 12,EU,EU,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00688_00/SAIuTlxbfijObySENPoGBTWsvrkmyJmcUxukKNLlCMuyKUPyxWhJyufYfMceRSXp.pkg,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00688_00/SAIuTlxbfijObySENPoGBTWsvrkmyJmcUxukKNLlCMuyKUPyxWhJyufYfMceRSXp.pkg,NONE,,EP0006-NPEB00688_00-FIFA12PSNRELEASE
NPEB00716,BloodRayne: Betrayal,http://zeus.dl.playstation.net/cdn/EP1012/NPEB00716_00/gvJVfyToFojRgtnmCyxZhCqOmuhXiORluksNhpwCZYKStugRwrdwFdVRsqsEUSbG.pkg,,NO,BloodRayne: Betrayal,,EU,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/EP1012/NPEB00716_00/gvJVfyToFojRgtnmCyxZhCqOmuhXiORluksNhpwCZYKStugRwrdwFdVRsqsEUSbG.pkg,,,,
