GameId	Region	GameTitle	URL
PCPX96088	JP	Gran Turismo	
PCPX96090	JP	Formula 1 '97	
PCPX96091	JP	Gense Kyokou Seirei Kidoudan - Elemental Gearbolt	
PCPX96093	JP	PrePre Vol. 9	
PCPX96094	JP	PrePre Vol. 9	
PCPX96095	JP	PlayStation Official Catalog CD-ROM	
PCPX96096	JP	Gran Turismo	
PCPX96098	JP	Crash Bandicoot 2 - Cortex no Gyakushuu!	
PCPX96103	JP	PrePre Vol. 10	
PCPX96104	JP	PrePre Vol. 10	
PCPX96105	JP	Tomoyasu Hotei - Stolen Song	
PCPX96108	JP	PrePre Vol. 11	
PCPX96110	JP	Haru no BuruBuru	
PCPX96112	JP	Tomoyasu Hotei - Stolen Song	
PCPX96114	JP	PrePre Vol. 12	
PCPX96115	JP	Hyper PlayStation Re-mix 1998 No. 7	
PCPX96116	JP	Dengeki PlayStation D8 - Yarudora Series Vol. 1 - Double Cast	
PCPX96118	JP	PrePre Vol. 13	
PCPX96119	JP	PrePre Vol. 13	
PCPX96121	JP	KulaQuest	
PCPX96125	JP	G-Police	
PCPX96126	JP	PrePre Vol. 14	
PCPX96127	JP	PrePre Vol. 14	
PCPX96128	JP	Yarudora - Yukiwari no Hana & Sampaguita	
PCPX96129	JP	Navit	
PCPX96130	JP	Legaia Densetsu	
PCPX96132	JP	MiruMiru PlayStation Vol. 28	
PCPX96133	JP	PrePre Vol. 15	
PCPX96134	JP	PrePre Vol. 15	
PCPX96135	JP	PlayStation Comic - 2999-nen no Game Kids	
PCPX96136	JP	PlayStation Comic - 2999-nen no Game Kids	
PCPX96137	JP	I.Q Final	
PCPX96138	JP	Dengeki PlayStation D13 - Circadia	
PCPX96139	JP	MiruMiru PlayStation Vol. 29	
PCPX96140	JP	Circadia	
PCPX96142	JP	PrePre Vol. 16	
PCPX96143	JP	PrePre Vol. 16	
PCPX96144	JP	MiruMiru PlayStation Vol. 31	
PCPX96145	JP	Crash Bandicoot 3 - Buttobi! Sekai Isshuu	
PCPX96146	JP	Global Force - Shin Sentou Kokka	
PCPX96148	JP	PrePre Vol. 17	
PCPX96149	JP	PrePre Vol. 17	
PCPX96150	JP	Um Jammer Lammy	
PCPX96152	JP	Doko Demo Issho	
PCPX96154	JP	Sony Computer Entertainment Inc. Monthly Software Information 1999 June	
PCPX96155	JP	MiruMiru PlayStation Vol. 34	
PCPX96156	JP	PrePre Vol. 18	
PCPX96157	JP	PrePre Vol. 18	
PCPX96159	JP	Dengeki PlayStation D21 SCE Special	
PCPX96160	JP	Ore no Shikabane o Koete Yuke	
PCPX96161	JP	Wild Arms - 2nd Ignition	
PCPX96163	JP	Book of Watermarks, The	
PCPX96164	JP	Gekisou Tomarunner	
PCPX96165	JP	Panekit	
PCPX96166	JP	Saru! Get You!	
PCPX96167	JP	PrePre Vol. 19	
PCPX96168	JP	PrePre Vol. 19	
PCPX96170	JP	Hyper PlayStation Re-mix 1999 No. 9	
PCPX96171	JP	Wild Arms - 2nd Ignition	
PCPX96172	JP	MiruMiru Playstation Vol. 38	
PCPX96173	JP	PrePre Plus 001 - 1999 October	
PCPX96174	JP	PrePre Plus 001 - 1999 October	
PCPX96176	JP	Arc the Lad III	
PCPX96177	JP	Poketan	
PCPX96178	JP	e-Jump	
PCPX96179	JP	e-Jump	
PCPX96180	JP	Pet in TV - With My Dear Dog	
PCPX96183	JP	Crash Bandicoot Racing	
PCPX96184	JP	Legend of Dragoon, The	
PCPX96186	JP	PrePre Plus 002 - 1999 December	
PCPX96187	JP	PrePre Plus 002 - 1999 December	
PCPX96188	JP	Toro Channel - Zoukangou nano nya! SCEI Nenmatsu Shinsaku Soft Information Movie Disc	
PCPX96189	JP	Chase the Express	
PCPX96190	JP	Pure Pure Plus 003	
PCPX96191	JP	Spyro x Sparx - Tondemo Tours	
PCPX96192	JP	MiruMiru PlayStation Vol. 42	
PCPX96193	JP	Beat Planet Music	
PCPX96195	JP	PoPoLoCrois Monogatari II	
PCPX96196	JP	MiruMiru PlayStation Vol. 43	
PCPX96198	JP	PrePre Plus 004 - 2000 June	
PCPX96199	JP	PrePre Plus 005 - 2000 August	
PCPX96201	JP	PrePre Plus 006 - 2000 October	
PCPX96202	JP	Crash Bandicoot Carnival	
PCPX96203	JP	PrePre Plus 007 - 2000 December	
PDPX99005	JP	Yarudora Series Vol. 1 - Double Cast Special Pack	
PSMW00381	JP	Shin Fortune Quest - Shokutaku no Kishi Tachi - Bikkuri Talk CD	
PTPX97001	JP	QA Disc	
PTPX97012	JP	Analog Controller Service Disc	
SCPM85001	JP	Jumping Flash!	
SCPM85002	JP	Philosoma Art Book Movie CD-ROM	
SCPM85003	JP	World of Philosoma, The	
SCPM85006	JP	Doko Demo Issho	
SCPS10001	JP	Motor Toon Grand Prix	
SCPS10002	JP	Victory Zone - Real Pachinko Simulator	
SCPS10003	JP	Crime Crackers	
SCPS10004	JP	Shanghai - Banri no Choujou	
SCPS10005	JP	Shanghai - Banri no Choujou	
SCPS10006	JP	Gunners Heaven	
SCPS10007	JP	Jumping Flash! Aloha Danshaku Funky Daisakusen no Maki	
SCPS10008	JP	Arc the Lad	
SCPS10009	JP	Philosoma	
SCPS10010	JP	Wizardry VII - Guardia no Houju	
SCPS10011	JP	Sengoku Cyber - Fujimaru Jigokuhen	
SCPS10013	JP	Center Shiken Trial - Eigo no Tetsujin	
SCPS10014	JP	Beyond the Beyond - Harukanaru Kanaan e	
SCPS10015	JP	Sentou Kokka - Air Land Battle	
SCPS10016	JP	Horned Owl	
SCPS10017	JP	Horned Owl	
SCPS10020	JP	Omega Boost	
SCPS10021	JP	Jumping Flash! 2 - Aloha Danshaku Ooyowari no Maki	
SCPS10023	JP	PoPoLoCrois Monogatari	
SCPS10024	JP	Victory Zone 2	
SCPS10025	JP	Victory Zone 2	
SCPS10026	JP	Arc the Lad II	
SCPS10027	JP	Velldeselba Senki - Tsubasa no Kunshou	
SCPS10028	JP	Wild Arms	
SCPS10029	JP	I.Q - Intelligent Qube	
SCPS10030	JP	Rurouni Kenshin - Meiji Kenkaku Romantan - Ishin Gekitou Hen	
SCPS10031	JP	Crash Bandicoot	
SCPS10032	JP	Princess Maker - Faery Tales Come True	
SCPS10033	JP	Ganbare Morikawa-kun 2-gou	
SCPS10034	JP	Sentou Kokka Kai - Improved	
SCPS10035	JP	Alundra	
SCPS10036	JP	Ganbare Morikawa-kun 2-gou	
SCPS10037	JP	Crime Crackers 2	
SCPS10038	JP	Gense Kyokou Seirei Kidoudan - Elemental Gearbolt	
SCPS10039	JP	Linda^3 Again	
SCPS10040	JP	Arc the Lad - Monster Game with Casino Game	
SCPS10041	JP	Arc the Lad - Monster Game with Casino Game	
SCPS10042	JP	Minna no Golf	
SCPS10043	JP	Koukaku Kidoutai - Ghost in the Shell	
SCPS10044	JP	Tamago de Puzzle	
SCPS10045	JP	Gran Turismo	
SCPS10046	JP	Granstream Denki - The Granstream Saga	
SCPS10047	JP	Crash Bandicoot 2 - Cortex no Gyakushuu!	
SCPS10048	JP	Rurouni Kenshin - Meiji Kenkaku Romantan - Juuyuushi Inbou Hen	
SCPS10049	JP	Zero Pilot - Gin'yoku no Senshi	
SCPS10050	JP	PoPoRoGue	
SCPS10052	JP	MDK	
SCPS10053	JP	Yarudora Series Vol. 1 - Double Cast	
SCPS10054	JP	Yarudora Series Vol. 1 - Double Cast	
SCPS10055	JP	Fire Panic - Mack no Rescue Daisakusen	
SCPS10056	JP	Yarudora Series Vol. 2 - Kisetsu wo Dakishimete	
SCPS10057	JP	Yarudora Series Vol. 2 - Kisetsu wo Dakishimete	
SCPS10058	JP	Souten no Shiroki Kami no Za - Great Peak	
SCPS10059	JP	Legaia Densetsu	
SCPS10060	JP	Rapid Racer	
SCPS10061	JP	zzz_untranslated_japanese_title	
SCPS10062	JP	zzz_untranslated_japanese_title	
SCPS10064	JP	KulaQuest	
SCPS10065	JP	G-Police	
SCPS10066	JP	G-Police	
SCPS10067	JP	Yarudora Series Vol. 3 - Sampaguita	
SCPS10068	JP	Yarudora Series Vol. 3 - Sampaguita	
SCPS10069	JP	Yarudora Series Vol. 4 - Yukiwari no Hana	
SCPS10070	JP	Yarudora Series Vol. 4 - Yukiwari no Hana	
SCPS10071	JP	I.Q. Final	
SCPS10072	JP	Wonder Trek	
SCPS10073	JP	Crash Bandicoot 3 - Buttobi! Sekai Isshuu	
SCPS10074	JP	Ore no Shikabane o Koete Yuke	
SCPS10075	JP	Pocket Dungeon	
SCPS10076	JP	Pocket MuuMuu	
SCPS10077	JP	Circadia	
SCPS10078	JP	Circadia	
SCPS10079	JP	zzz_untranslated_japanese_title	
SCPS10080	JP	Wildroid 9	
SCPS10081	JP	MediEvil - Yomigaetta Gallowmere no Yuusha	
SCPS10082	JP	Global Force - Shin Sentou Kokka	
SCPS10083	JP	Spyro the Dragon	
SCPS10084	JP	Saru! Get You!	
SCPS10085	JP	Spyro the Dragon	
SCPS10086	JP	Lord of Monsters	
SCPS10087	JP	Gekisou TomaRunner	
SCPS10088	JP	Boku no Natsuyasumi - Summer Holiday 20th Century	
SCPS10089	JP	Wild Arms - 2nd Ignition	
SCPS10090	JP	Wild Arms - 2nd Ignition	
SCPS10091	JP	Saru! Get You!	
SCPS10092	JP	Doko Demo Issho	
SCPS10093	JP	Minna no Golf 2	
SCPS10094	JP	Book of Watermarks, The	
SCPS10095	JP	Book of Watermarks, The	
SCPS10096	JP	Panekit - Infinitive Crafting Toy Case	
SCPS10097	JP	PAQA	
SCPS10099	JP	Ore no Ryouri	
SCPS10101	JP	Formula One 99	
SCPS10102	JP	PokeTan	
SCPS10103	JP	Robbit Mon Dieu	
SCPS10104	JP	Pocket Jiman	
SCPS10105	JP	Brightis	
SCPS10106	JP	Arc the Lad III	
SCPS10107	JP	Arc the Lad III	
SCPS10108	JP	PokeTan	
SCPS10109	JP	Chase the Express	
SCPS10110	JP	Chase the Express	
SCPS10111	JP	Pet in TV - With My Dear Dog	
SCPS10112	JP	PoPoLoCrois Monogatari II	
SCPS10113	JP	PoPoLoCrois Monogatari II	
SCPS10114	JP	PoPoLoCrois Monogatari II	
SCPS10115	JP	Alundra 2 - Mashinka no Nazo	
SCPS10116	JP	Gran Turismo 2	
SCPS10117	JP	Gran Turismo 2	
SCPS10118	JP	Crash Bandicoot Racing	
SCPS10119	JP	Legend of Dragoon, The	
SCPS10120	JP	Legend of Dragoon, The	
SCPS10121	JP	Legend of Dragoon, The	
SCPS10122	JP	Legend of Dragoon, The	
SCPS10123	JP	XI [sai] Jumbo	
SCPS10124	JP	Love & Destroy	
SCPS10125	JP	Doko Demo Issho	
SCPS10126	JP	Addie no Okurimono - To Moze from Addie	
SCPS10127	JP	Koneko mo Issho	
SCPS10128	JP	Spyro and Sparx - Tondemo Tours	
SCPS10129	JP	Dotchi Mecha!	
SCPS10130	JP	Tiny Bullets	
SCPS10131	JP	Aconcagua	
SCPS10132	JP	Aconcagua	
SCPS10133	JP	Koko Hore! Pukka	
SCPS10134	JP	Gekitotsu Toma L'Arc - Tomarunner vs L'Arc-en-Ciel	
SCPS10135	JP	Magical Dice Kids	
SCPS10136	JP	Koukidou Gensou Gunparade March	
SCPS10137	JP	Koukyaku Kikou Shidan - Bein Panzer	
SCPS10138	JP	Bealphareth	
SCPS10140	JP	Crash Bandicoot Carnival	
SCPS10141	JP	i-mode mo Issho - Doko Demo Issho Tsuika Disc	
SCPS10142	JP	Doko Demo Issho	
SCPS10143	JP	i-mode mo Issho - Doko Demo Issho Tsuika Disc	
SCPS10144	JP	i-mode mo Issho - Doko Demo Issho Tsuika Disc	
SCPS18001	JP	zzz_untranslated_japanese_title	
SCPS18002	JP	PaRappa the Rapper	
SCPS18003	JP	Depth	
SCPS18004	JP	Quest for Fame - Be a Virtual Rock Legend	
SCPS18005	JP	Quest for Fame - Be a Virtual Rock Legend	
SCPS18006	JP	Baby Universe - 3D-Kaleidoscope	
SCPS18007	JP	Tomoyasu Hotei - Stolen Song	
SCPS18008	JP	Tomoyasu Hotei - Stolen Song	
SCPS18009	JP	Tomoyasu Hotei - Stolen Song	
SCPS18010	JP	Tomoyasu Hotei - Stolen Song	
SCPS18011	JP	Um Jammer Lammy	
SCPS18012	JP	Vib-Ribbon	
SCPS18013	JP	Beat Planet Music	
SCPS19001	JP	PlayStation Comic - Space Adventure Cobra - The Psychogun Vol. 1	
SCPS19002	JP	PlayStation Comic - Space Adventure Cobra - The Psychogun Vol. 2	
SCPS19003	JP	PlayStation Comic - Carol the DarkAngel	
SCPS19004	JP	PlayStation Comic - 2999-nen no Game Kids	
SCPS19005	JP	PlayStation Comic - Space Adventure Cobra - Galaxy Nights	
SCPS19006	JP	PlayStation Comic - Buzzer Beater - Zenpen	
SCPS19007	JP	PlayStation Comic - Buzzer Beater - Kouhen	
SCPS40001	JP	EPS Series Vol. 1 - Because I Love You - Yukiko Morikawa	
SCPS40002	JP	EPS Series Vol. 2 - Moonlight to Daybreak - Yukie Nakama	
SCPS40003	JP	EPS Series Vol. 3 - Come and Kiss Me - Tomomi Tsunoda	
SCPS40004	JP	EPS Series Vol. 4 - Noise Reduction - Tomoa Yamamoto	
SCPS40005	JP	EPS Series Vol. 5 - Believer Dreamer - Junko Mizutani	
SCPS45004	JP	Doraemon 2 - Sos! Otogi no Kuni	
SCPS45007	JP	Final Fantasy VII	
SCPS45008	JP	Final Fantasy VII	
SCPS45009	JP	Final Fantasy VII	
SCPS45010	JP	Ray Tracers	
SCPS45013	JP	Princess Maker	
SCPS45018	JP	Choro Q 2	
SCPS45019	JP	Raiden DX	
SCPS45021	JP	Macross Digital Mission VF-X	
SCPS45025	JP	Tobal 2	
SCPS45027	JP	Wild Arms	
SCPS45028	JP	Bushido Blade	
SCPS45029	JP	Final Fantasy IV	
SCPS45033	JP	Real Bout Garou Densetsu	
SCPS45036	JP	I.Q - Intelligence Qube	
SCPS45037	JP	Deep Sea Adventure	
SCPS45038	JP	Deep Sea Adventure	
SCPS45041	JP	Dakar '97	
SCPS45043	JP	Disruptor	
SCPS45045	JP	Gundam 0079 - The War for Earth	
SCPS45046	JP	Gundam 0079 - The War for Earth	
SCPS45060	JP	Armored Core	
SCPS45064	JP	Running High	
SCPS45067	JP	Blam! Machinehead	
SCPS45068	JP	Spider	
SCPS45070	JP	Go! Go! Morikawa No.2	
SCPS45072	JP	Deka Yonku - Tough the Truck	
SCPS45073	JP	Nanotek Warrior	
SCPS45074	JP	Street Fighter EX plus Alpha	
SCPS45075	JP	Schrodinger's Cat	
SCPS45076	JP	Destruction Derby 2	
SCPS45077	JP	Formula 1	
SCPS45079	JP	Zero Divide 2 - The Secret Wish	
SCPS45087	JP	Final Fantasy Tactics	
SCPS45088	JP	Final Fantasy Tactics	
SCPS45089	JP	Reciproheat 5000	
SCPS45090	JP	Front Mission Alternative	
SCPS45092	JP	Ghost in the Shell	
SCPS45093	JP	Sokoban - The Puzzle	
SCPS45097	JP	Metal Slug - Super Vehicle-001	
SCPS45099	JP	Tail of the Sun	
SCPS45102	JP	SaGa Frontier	
SCPS45103	JP	Cool Boarders 2	
SCPS45109	JP	Dragon Ball GT - Final Bout	
SCPS45111	JP	Notam of Wind	
SCPS45112	JP	Pastel Muses	
SCPS45115	JP	Soukou Kihei Votoms Gaiden - Ao no Kishi Berserga Monogatari	
SCPS45118	JP	Linda Cubed Again	
SCPS45120	JP	Lagnacure	
SCPS45125	JP	Einhander	
SCPS45129	JP	Bloody Roar	
SCPS45135	JP	Wizard's Harmony 2	
SCPS45137	JP	Sidewinder 2	
SCPS45145	JP	Happy Hotel	
SCPS45148	JP	Granstream Saga, The	
SCPS45149	JP	Gran Turismo	
SCPS45155	JP	Konami Antiques Vol.02	
SCPS45160	JP	Kidou Senshi Z-Gundam	
SCPS45161	JP	Kidou Senshi Z-Gundam	
SCPS45163	JP	Chocobo's Mysterious Dungeon	
SCPS45166	JP	Densha de Go!	
SCPS45167	JP	Go Train!	
SCPS45168	JP	Bomberman World	
SCPS45170	JP	Xenogears	
SCPS45171	JP	Xenogears	
SCPS45172	JP	Gundam - The Battle Master 2	
SCPS45173	JP	Clock Tower - Ghost Head	
SCPS45187	JP	Bushido Blade 2	
SCPS45189	JP	Tamagotchi - Deluxe Edition	
SCPS45190	JP	Dead or Alive	
SCPS45191	JP	OverBlood 2	
SCPS45192	JP	OverBlood 2	
SCPS45197	JP	International Track & Field	
SCPS45199	JP	Tokimeki Memorial Drama Vol.2	
SCPS45202	JP	G Darius	
SCPS45203	JP	Parasite Eve	
SCPS45204	JP	Parasite Eve	
SCPS45205	JP	Konami Antiques - MSX Collection Vol. 3	
SCPS45209	JP	Samurai Spirits - Kenkaku Yubinan Pack	
SCPS45214	JP	Final Fantasy V	
SCPS45215	JP	Tekken 3	
SCPS45216	JP	Rebus	
SCPS45221	JP	Denryu Iraira-bo Returns	
SCPS45225	JP	Bomberman Wars	
SCPS45227	JP	Kattobi Tune	
SCPS45229	JP	Milky Way Heroes Legend	
SCPS45241	JP	Miracle Jumpers	
SCPS45242	JP	Mawatte Mucho!	
SCPS45248	JP	King of Fighters '97, The	
SCPS45258	JP	Dynamite Soccer '98	
SCPS45259	JP	Mr. Driller	
SCPS45268	JP	XI [sai] - Alea jacta est! Julius Caesar	
SCPS45272	JP	Runabout	
SCPS45282	JP	Rapid Racer	
SCPS45291	JP	Brave Fencer Musashiden	
SCPS45299	JP	Gunbarl	
SCPS45300	JP	SaGa Frontier II	
SCPS45301	JP	SaGa Frontier II	
SCPS45302	JP	Aizouban Houshinengi	
SCPS45317	JP	Metal Gear Solid	
SCPS45318	JP	Metal Gear Solid	
SCPS45319	JP	Gensou Suikoden II	
SCPS45320	JP	Metal Gear Solid	
SCPS45321	JP	Metal Gear Solid	
SCPS45322	JP	Metal Gear Solid	
SCPS45323	JP	Mainichi Nekoyoubi	
SCPS45334	JP	Time Crisis	
SCPS45336	JP	Fighting Illusion - K-1 Revenge	
SCPS45343	JP	LiberoGrande	
SCPS45345	JP	Dance! Dance! Dance!	
SCPS45349	JP	Mobile Suit Gundam - Char's Counterattack	
SCPS45351	JP	Chocobo's Magical Dungeon 2	
SCPS45352	JP	Chocobo's Magical Dungeon 2	
SCPS45354	JP	Ridge Racer Type 4	
SCPS45355	JP	Ridge Racer Type 4	
SCPS45356	JP	R4 - Ridge Racer Type 4	
SCPS45357	JP	Ridge Racer - High Spec Ver. & Namco Catalogue '98	
SCPS45361	JP	Densha de Go!	
SCPS45362	JP	Mobile Suit Gundam - Char's Counterattack	
SCPS45364	JP	Ehrgeiz	
SCPS45369	JP	Gensou Suikoden 2	
SCPS45370	JP	Beat Mania 3rd Mix	
SCPS45371	JP	Chocobo Magical Dungeon 2	
SCPS45372	JP	Chocobo Magical Dungeon 2	
SCPS45374	JP	Bloody Roar 2 - Bringer of the New Age	
SCPS45375	JP	Final Fantasy VIII	
SCPS45376	JP	Final Fantasy VIII	
SCPS45377	JP	Final Fantasy VIII	
SCPS45378	JP	Final Fantasy VIII	
SCPS45379	JP	Pop'n Music	
SCPS45380	JP	Silent Hill	
SCPS45381	JP	Cyber Org	
SCPS45382	JP	Last Blade	
SCPS45383	JP	Tekken 3	
SCPS45387	JP	Final Fantasy VI	
SCPS45388	JP	Final Fantasy Collection - Final Fantasy IV	
SCPS45389	JP	Final Fantasy Collection - Final Fantasy V	
SCPS45390	JP	Final Fantasy Collection - Final Fantasy VI	
SCPS45391	JP	Um Jammer Lammy	
SCPS45392	JP	Chocobo Racing	
SCPS45397	JP	Ace Combat 3 - Electrosphere	
SCPS45398	JP	Ace Combat 3 - Electrosphere	
SCPS45399	JP	Omega Boost	
SCPS45400	JP	SaGa Frontier II	
SCPS45401	JP	SaGa Frontier II	
SCPS45402	JP	Shin Jidaigeki Action - Rasetsu no Ken	
SCPS45404	JP	Racing Lagoon	
SCPS45405	JP	Macross - Do You Remember Love	
SCPS45406	JP	Macross - Do You Remember Love	
SCPS45407	JP	Macross - Do You Remember Love	
SCPS45408	JP	Gungage	
SCPS45409	JP	Garou Densetsu - Wild Ambition	
SCPS45410	JP	Persona 2	
SCPS45411	JP	Ape Escape	
SCPS45412	JP	Metal Gear Solid - Integral	
SCPS45413	JP	Metal Gear Solid - Integral	
SCPS45414	JP	Metal Gear Solid - Integral	
SCPS45415	JP	Vandal Hearts II - Tenjo no Mon	
SCPS45416	JP	Legend of Mana	
SCPS45417	JP	Square's Preview 5	
SCPS45418	JP	Remote Control Dandy	
SCPS45419	JP	Beat Mania Append 4th Mix - The Beat Goes On	
SCPS45420	JP	Assault Suits Valken 2	
SCPS45421	JP	Minna no Golf 2	
SCPS45422	JP	Guitar Freaks	
SCPS45427	JP	Macross VF-X2	
SCPS45429	JP	Wild Arms - 2nd Ignition	
SCPS45430	JP	Wild Arms - 2nd Ignition	
SCPS45432	JP	Star Ixiom	
SCPS45433	JP	Pop'n Music	
SCPS45434	JP	Goo! Goo! Soundy	
SCPS45435	JP	Jet de Go!	
SCPS45436	JP	DewPrism	
SCPS45437	JP	Silent Bomber	
SCPS45438	JP	Arc the Lad III	
SCPS45439	JP	Arc the Lad III	
SCPS45440	JP	Koudelka	
SCPS45441	JP	Koudelka	
SCPS45442	JP	Koudelka	
SCPS45443	JP	Koudelka	
SCPS45445	JP	Pac-Man World	
SCPS45446	JP	Chrono Trigger	
SCPS45449	JP	Alundra 2	
SCPS45450	JP	Panzer Warfare	
SCPS45451	JP	Tokimeki Memorial 2	
SCPS45452	JP	Tokimeki Memorial 2	
SCPS45453	JP	Tokimeki Memorial 2	
SCPS45454	JP	Tokimeki Memorial 2	
SCPS45455	JP	Tokimeki Memorial 2	
SCPS45456	JP	Dance Dance Revolution - Club Kit	
SCPS45457	JP	Gran Turismo 2	
SCPS45458	JP	Gran Turismo 2	
SCPS45459	JP	Dragon Valor	
SCPS45460	JP	Dragon Valor	
SCPS45461	JP	Legend of Dragoon, The	
SCPS45462	JP	Legend of Dragoon, The	
SCPS45463	JP	Legend of Dragoon, The	
SCPS45464	JP	Legend of Dragoon, The	
SCPS45465	JP	XI [sai] Jumbo	
SCPS45467	JP	Parasite Eve II	
SCPS45468	JP	Parasite Eve II	
SCPS45469	JP	Vib-Ribbon	
SCPS45470	JP	zzz_untranslated_japanese_title	
SCPS45471	JP	Dance Dance Revolution - Club v2.0	
SCPS45472	JP	Chocobo Stallion	
SCPS45473	JP	Chocobo Racing	
SCPS45474	JP	Chocobo Stallion	
SCPS45475	JP	Dice de Chocobo	
SCPS45476	JP	Super Robot Taisen Alpha	
SCPS45477	JP	Rescue Shot Bubibo	
SCPS45478	JP	Chase the Express	
SCPS45479	JP	Chase the Express	
SCPS45480	JP	Chaos Break	
SCPS45483	JP	PoPoLoCrois Monogatari II	
SCPS45484	JP	PoPoLoCrois Monogatari II	
SCPS45485	JP	PoPoLoCrois Monogatari II	
SCPS45486	JP	Vagrant Story	
SCPS45487	JP	Raycrisis	
SCPS45489	JP	King of Fighters '99, The	
SCPS45490	JP	Metal Slug X	
SCPS45491	JP	Oh! Bakyuuun	
SCPS45495	JP	Persona 2 - Batsu	
SCPS45496	JP	Persona 2 - Batsu	
SCPS45500	JP	Final Fantasy IX	
SCPS45501	JP	Final Fantasy IX	
SCPS45502	JP	Final Fantasy IX	
SCPS45503	JP	Final Fantasy IX	
SCPS45504	JP	Dragon Quest VII - Eden no Senshitachi	
SCPS45505	JP	Dragon Quest VII - Eden no Senshitachi	
SCPS45507	JP	Tales of Eternia	
SCPS45508	JP	Tales of Eternia	
SCPS45509	JP	Tales of Eternia	
SCPS45513	JP	Super Robot Taisen Alpha Gaiden	
SCPS45514	JP	Time Crisis - Project Titan	
SCPS45516	JP	Klonoa Beach Volleyball	
SCPM85001	JP	Jumping Flash!	
SCPM85005	JP	Arc the Lad II - CG Movie Collection	
SCPM85006	JP	Doko Demo Issho	
SCPS91004	JP	Arc the Lad	
SCPS91008	JP	Sentou Kokka - Air Land Battle	
SCPS91016	JP	Hermie Hopperhead - Scrap Panic	
SCPS91030	JP	PoPoLoCrois Monogatari	
SCPS91038	JP	Wild Arms	
SCPS91057	JP	Crash Bandicoot	
SCPS91068	JP	I.Q - Intelligent Qube	
SCPS91070	JP	PaRappa the Rapper	
SCPS91071	JP	Arc the Lad II	
SCPS91081	JP	Rurouni Kenshin - Meiji Kenkaku Romantan - Ishin Gekitou Hen	
SCPS91092	JP	Crash Bandicoot 2 - Cortex no Gyakushuu!	
SCPS91108	JP	Rurouni Kenshin - Meiji Kenkaku Romantan - Juuyuushi Inbou Hen	
SCPS91126	JP	Minna no Golf	
SCPS91127	JP	Zero Pilot - Gin'yoku no Senshi	
SCPS91128	JP	Gran Turismo	
SCPS91142	JP	Linda 3 Again - Linda Cube Again	
SCPS91156	JP	Sentou Kokka Kai Improved	
SCPS91164	JP	Crash Bandicoot 3 - Buttobi! Sekai Isshuu	
SCPS91196	JP	Saru! Get You!	
SCPS91197	JP	Minna no Golf 2	
SCPS91198	JP	Ore no Shikabane o Koete Yuke	
SCPS91207	JP	Ore no Ryouri	
SCPS91208	JP	Wild Arms - 2nd Ignition	
SCPS91209	JP	Wild Arms - 2nd Ignition	
SCPS91212	JP	Doko Demo Issho	
SCPS91213	JP	Vib-Ribbon	
SCPS91220	JP	PoPoLoCrois Monogatari II	
SCPS91221	JP	PoPoLoCrois Monogatari II	
SCPS91222	JP	PoPoLoCrois Monogatari II	
SCPS91226	JP	Um Jammer Lammy	
SCPS91227	JP	I.Q. Final	
SCPS91228	JP	Arc the Lad III	
SCPS91229	JP	Arc the Lad III	
SCPS91230	JP	Crash Bandicoot Racing	
SCPS91231	JP	Devil Dice - Xi [Sai] Jumbo	
SCPS91232	JP	Boku no Natsuyasumi - Summer Holiday 20th Century	
SCPS91238	JP	Yarudora Series Vol. 1 - Double Cast	
SCPS91239	JP	Yarudora Series Vol. 1 - Double Cast	
SCPS91240	JP	Yarudora Series Vol. 2 - Kisetsu wo Dakishimete	
SCPS91241	JP	Yarudora Series Vol. 2 - Kisetsu wo Dakishimete	
SCPS91242	JP	Yarudora Series Vol. 3 - Sampaguita	
SCPS91243	JP	Yarudora Series Vol. 3 - Sampaguita	
SCPS91244	JP	Yarudora Series Vol. 4 - Yukiwari no Hana	
SCPS91245	JP	Yarudora Series Vol. 4 - Yukiwari no Hana	
SCPS91246	JP	Legaia Densetsu, The	
SCPS91301	JP	Gran Turismo	
SCPS91302	JP	Arc the Lad	
SCPS91303	JP	XI [sai] - Alea jacta est! Julius Caesar	
SCPS91304	JP	Crash Bandicoot	
SCPS91305	JP	PoPoLoCrois Monogatari	
SCPS91306	JP	Wild Arms	
SCPS91307	JP	PaRappa the Rapper	
SCPS91308	JP	Vib-Ribbon	
SCPS91309	JP	Crash Bandicoot 2 - Cortex no Gyakushuu!	
SCPS91310	JP	Arc the Lad II	
SCPS91311	JP	I.Q. Final	
SCPS91312	JP	PoPoRoGue	
SCPS91313	JP	PoPoLoCrois Monogatari II	
SCPS91314	JP	PoPoLoCrois Monogatari II	
SCPS91315	JP	PoPoLoCrois Monogatari II	
SCPS91316	JP	Arc the Lad III	
SCPS91317	JP	Arc the Lad III	
SCPS91318	JP	Crash Bandicoot 3 - Buttobi! Sekai Isshuu	
SCPS91319	JP	Crash Bandicoot Carnival - Crash Bash	
SCPS91320	JP	Gekitotsu Toma L'Arc - L'Arc-en-Ciel vs. Tomarunner	
SCPS91321	JP	Wild Arms - 2nd Ignition	
SCPS91322	JP	Wild Arms - 2nd Ignition	
SCPS91323	JP	Ore no Ryouri	
SCPS91325	JP	Um Jammer Lammy	
SCPS91326	JP	Gran Turismo 2	
SCPS91327	JP	Gran Turismo 2	
SCPS91328	JP	Crash Bandicoot Racing	
SCPS91330	JP	Ore no Shikabane o Koete Yuke	
