contentId,titleId,platform,distribution,content_type,store,store_region,region
UP0409-PCSE00804_00-SQUARESTRIALLEAP,PCSE00804,PSVITA,DISC,DEMO,UP0409,UP,USA
UP0700-PCSE00016_00-KATAMARIDAMADEMO,PCSE00016,PSVITA,DISC,DEMO,UP0700,UP,USA
UP0891-PCSE01256_00-RATAHEROESTRIALS,PCSE01256,PSVITA,DISC,DEMO,UP0891,UP,USA
UP1023-PCSE00062_00-SUMIAPPDEMO00000,PCSE00062,PSVITA,DISC,DEMO,UP1023,UP,USA
UP1023-PCSE01332_00-MYSTERIADEMO0000,PCSE01332,PSVITA,DISC,DEMO,UP1023,UP,USA
UP1024-PCSE00438_00-XBLAZEUSADEMO000,PCSE00438,PSVITA,DISC,DEMO,UP1024,UP,USA
UP1050-PCSE00777_00-XEONGPUSPSNDEMOX,PCSE00777,PSVITA,DISC,DEMO,UP1050,UP,USA
UP1063-PCSE00358_00-DEMONGAZEPSV2014,PCSE00358,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE00879_00-DEMO000000000000,PCSE00879,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC001,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC002,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC003,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC004,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC005,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC006,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZE2DLC007,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1063-PCSE01141_00-DEMONGAZEPSV2017,PCSE01141,PSVITA,DISC,DEMO,UP1063,UP,USA
UP1476-PCSE00830_00-ONEWAYDEMO000000,PCSE00830,PSVITA,DISC,DEMO,UP1476,UP,USA
UP1675-PCSE01331_00-SYPSVECEDGEDEMO0,PCSE01331,PSVITA,DISC,DEMO,UP1675,UP,USA
UP1778-PCSE01467_00-DEMON00000000000,PCSE01467,PSVITA,DISC,DEMO,UP1778,UP,USA
UP2005-PCSE00273_00-ASIARM000000DEMO,PCSE00273,PSVITA,DISC,DEMO,UP2005,UP,USA
UP2005-PCSE00273_00-RAINBOWMOONDEMO1,PCSE00273,PSVITA,DISC,DEMO,UP2005,UP,USA
UP2026-PCSE00372_00-TWDS20000000DEMO,PCSE00372,PSVITA,DISC,DEMO,UP2026,UP,USA
UP2054-PCSE00268_00-ASIALIMBODEMO000,PCSE00268,PSVITA,DISC,DEMO,UP2054,UP,USA
UP2054-PCSE00268_00-VITALIMBODEMO000,PCSE00268,PSVITA,DISC,DEMO,UP2054,UP,USA
UP2058-PCSE00065_00-ASIADEMO00000000,PCSE00065,PSVITA,DISC,DEMO,UP2058,UP,USA
UP2058-PCSE00065_00-PINBALLAPSVDEMO0,PCSE00065,PSVITA,DISC,DEMO,UP2058,UP,USA
UP2070-PCSE00086_00-UPURECHESSTRIAL0,PCSE00086,PSVITA,DISC,DEMO,UP2070,UP,USA
UP2070-PCSE00091_00-UBIGSKYINFDEMO01,PCSE00091,PSVITA,DISC,DEMO,UP2070,UP,USA
UP2076-PCSE00123_00-COLORSDEMO000000,PCSE00123,PSVITA,DISC,DEMO,UP2076,UP,USA
UP2077-PCSE00075_00-ASIARETROCITDEMO,PCSE00075,PSVITA,DISC,DEMO,UP2077,UP,USA
UP2081-PCSE00051_00-ASIAURBANTRIALFR,PCSE00051,PSVITA,DISC,DEMO,UP2081,UP,USA
UP2081-PCSE00051_00-UTFPSVUPGRATRIAL,PCSE00051,PSVITA,DISC,DEMO,UP2081,UP,USA
