game_name,id,category,description,game_id,rom_name,size,crc,md5,sha1,sha256
Aaru's Awakening (USA),00880,,Aaru's Awakening (USA),UP2144-NPUB31600_00-AARUSAWAKENINGA3,UP2144-NPUB31600_00-AARUSAWAKENINGA3_bg_1_46d6356f92b684215973aa6a19cebd5a0bfac65e.pkg,2036855648,a10bca28,69337531c389fb14e584c50fd9e29dda,7afffa29b04351e15a4a8182a5fa772aaa7dc766,
Aaru's Awakening (USA),00880,,Aaru's Awakening (USA),UP2144-NPUB31600_00-AARUSAWAKENINGA3,UP2144-NPUB31600_00-AARUSAWAKENINGA3.rap,16,38ecad6d,e543fe630994631e38659bdbf38d5678,ac1aebfa7de212fe1a8d9ac8fa87c0f181f54f79,d4ad0c3a88b66c366d117457129ba874418903ca523158ee943bfc0986f9fa49
ABC iView (Australia) (Web TV),31847,,ABC iView (Australia) (Web TV),EP4443-NPEB00708_00-AU000000FULL0100,sACWmpGJbbiaabTMONEErWNjexwrnJrLrQefcbgcIkKAVVHKnUfOohnodNBQlUdlgRIyQmmXMZyxIZVhdJtAHMXRJiNwzvUAtgzmM.pkg,235824,b87a6957,9bb99174bad4f67521e4678f6bf8adf6,40a63f3d2ece0944041e530fc6ebcee8740d0e60,93f037fdba06ace9d184c23afa8747e3c1814434680c3471c12bfc4fc38d5182
ABC iview (Europe),34690,,ABC iview (Europe),EP4443-NPEB02205_00-ABC0IVIEW0000000,EP4443-NPEB02205_00-ABC0IVIEW0000000_bg_1_c7891b838c5944c97e245a2df1b6ff09660b766b.pkg,42994912,c9da9e0b,ec1aff1db21245d553ae84fa1de60021,70dd0f503b1a50a0cb131da195ae841e2dce5007,b08edcadfc690b759363c3d099ddd2a7ccc0658ab9bb02dea0bde17bd18d3a01
Absolute Supercars (USA),00881,,Absolute Supercars (USA),UP2056-NPUB30275_00-HDDBOOTABLEGAME1,wUhrgIzXdFLRfORYpPUeDIWzhDfpEwuuRuiSSaAakAxeFlpRBkTLqflJfRymhsAR.pkg,2671194576,a66a0db7,04b532d66e3362c95a944fef84c79572,eccc66bb8c94b681630d212d4ce97d1504bc63c0,
Absolute Supercars (USA),00881,,Absolute Supercars (USA),UP2056-NPUB30275_00-HDDBOOTABLEGAME1,UP2056-NPUB30275_00-HDDBOOTABLEGAME1.rap,16,e98bac13,b0c24f26ca5a63f4d1d8f41e2603086f,9217da806b14fc31da8c8199edb6ea7fb8b34f71,
Absolute Supercars (Europe),40850,,Absolute Supercars (Europe),EP4037-NPEB00525_00-HDDBOOTABLEGAME1,OghQynTGBLNuxnmyhwhlDCsshwtSkPcFeqzFfYdKzuJRMJupOUpTAoYELBpIfPRQ.pkg,3133856400,bd722117,843a8845cba200404388e907213784b4,b223ab543700157a85df217153d94f31c65e4eda,2c5df8cadba5dc55471c005dbba78f39c3566c0e405105792000c39f5b774249
Absolute Supercars (Europe),40850,,Absolute Supercars (Europe),EP4037-NPEB00525_00-HDDBOOTABLEGAME1,EP4037-NPEB00525_00-HDDBOOTABLEGAME1.rap,16,cc79596e,3902b8386cdc96634ee832935c12cbb2,679780ebf1cc42274642959abd54a5231cddcb9f,0236574782b8796ca38c36c43f391e2b26dbedaa3e72c19923e0c47cf9c509c0
Abyss Odyssey (Europe) (Trial),18808,,Abyss Odyssey (Europe) (Trial),EP0005-NPEB01910_00-ABYSSGAMEPS3HDD1,LbPwAmObxaYzTYZMRJDLIDWIftFxJFlWcgSLVzzdhdEJutFMPUmbQTjztDUDlyft.pkg,567943008,232fed27,edf4a0b19754e4f21bec4bb331661ad5,82e3602d21de84d26654a7878425490fc6a7dea5,
Abyss Odyssey (Europe) (Unlock Key),18809,,Abyss Odyssey (Europe) (Unlock Key),EP0005-NPEB01910_00-ABYSSGAMEFULLHDD,KpdjSnxfnpfDOjDwhKfhQbZsWmzLxLkuqmCNywgYDOinYYxcRQLQFMuKiBDfYZdu.pkg,6080,7adb4574,49c270202c53ff52aab30848d07b6342,76e5281345f63b688b79b8c1b8677f545bb781ba,
Abyss Odyssey (Europe) (Unlock Key),18809,,Abyss Odyssey (Europe) (Unlock Key),EP0005-NPEB01910_00-ABYSSGAMEFULLHDD,EP0005-NPEB01910_00-ABYSSGAMEFULLHDD.rap,16,c8f2d765,3f797916b714f257488259bc4a00fbf2,75c7c5d6560e521a464686404a6b744d3c1d3eaf,
Abyss Odyssey (USA) (Unlock Key),18810,,Abyss Odyssey (USA) (Unlock Key),UP0005-NPUB31397_00-ABYSSGAMEFULLHDD,sepYteIGLCmHSlGuIONDTxDlKqFPxHPMLGPcCXYLyhatEtBqwVQIflgULHEjMOSp.pkg,6080,c81be459,0d6db33d5f196cd83d361046edebcb86,de3c4f113c991cc76e239805d0a42e6208260cb3,
Abyss Odyssey (USA) (Unlock Key),18810,,Abyss Odyssey (USA) (Unlock Key),UP0005-NPUB31397_00-ABYSSGAMEFULLHDD,UP0005-NPUB31397_00-ABYSSGAMEFULLHDD.rap,16,1cf271e7,8a3b51a90173f387149030f9bd754509,b13148594332c149cdea44a786dbd83ef6f35a7e,
Abyss Odyssey (USA) (Trial),00883,,Abyss Odyssey (USA) (Trial),UP0005-NPUB31397_00-ABYSSGAMEPS3HDD1,gXiBXueEyIeudKVNNWiJjxoKhqfTxYbezghpNBmmuwfNtTbHMHIScdzINTvwWgoN.pkg,567943008,47b6f7a6,ef274481a5ea7dbc582687f276e9575f,805fc399fb95c29aa5aad6ab6f942d61e4a1bae2,
Acceleration of Suguri - X Edition (Europe),00885,,Acceleration of Suguri - X Edition (Europe),EP0017-NPEA00205_00-ACCLRATNOFSUGURI,VstULnvZyIlFcWWtcWxgBXAWvxOVtvYCoeyPDloMNOLmyefQMJBvxeuxxEmLBDfT.pkg,354908064,bbe80493,7507cfedfacd519e5ba8eff55214b701,0ed14306563714a21ae98e408002674960bbec6e,
Acceleration of Suguri - X Edition (Europe),00885,,Acceleration of Suguri - X Edition (Europe),EP0017-NPEA00205_00-ACCLRATNOFSUGURI,EP0017-NPEA00205_00-ACCLRATNOFSUGURI.rap,16,e423b581,4cc571072463345b80a09e7dcdabbfed,b6437fcf26a9ed3f3f0bfcfc819daa7353aeecbe,
Acceleration of Suguri - X Edition (USA),29211,,Acceleration of Suguri - X Edition (USA),UP0017-NPUA30034_00-ACCLRATNOFSUGURI,NqDcCGvCYRBbNfwzHPceMFbFvkCRCztNWFIKxaWRMChAVhSsPjOZXRInjBweHBZTwCFvKdaHtRUVlbZKcPgyOOqVqummAlqTEwrlv.pkg,354108688,27e200f0,9c455379d3326361219f88ab1726f3e8,9ac3e575a88e18812a3fbfda465adae3830b4d93,
Acceleration of Suguri - X Edition (USA),29211,,Acceleration of Suguri - X Edition (USA),UP0017-NPUA30034_00-ACCLRATNOFSUGURI,UP0017-NPUA30034_00-ACCLRATNOFSUGURI.rap,16,a9601141,d2e91dac8eb94b4a6c516e43459c47ba,e8660795b3e4bee68aad23abf2823b338183fa62,
Ace Combat - Assault Horizon (Asia) (Demo),00886,,Ace Combat - Assault Horizon (Asia) (Demo),HP0700-NPHB00393_00-ACECOMBATAHDEMO1,kVSgwaZDdQnUsRCuIPvXhIcWPDlTGDHBKygwVeqUbYgsjwWkCwZNqRYdrGaSsbacuONwbGYgUEzvYqNVeTYOMNeWGEsHASLmjAoEM.pkg,439091952,20e658d6,87da2001f9d18d4289616adb65ddd29b,945777877b6b1d7c309e1bd3ad496c50ed72714b,
Ace Combat - Assault Horizon (Europe),36198,,Ace Combat - Assault Horizon (Europe),EP0700-NPEB01003_00-ACECOMBATAHHDD01,ZBFyObGaLExrMTbxxoVZLEvojICbQHjPNgxRrlZZFgsKoNXArpAGMoSFVybDRUMl.pkg,7387472624,141c1f80,3035954f96d943a8ab17dcf9af2844e5,7276ec7b9a7667dd5900f346f889323a6783504f,63194d4383cb26b88c3aaebd20016fd724ba7a10f12950009b3d628079939c74
Ace Combat - Assault Horizon (Europe),36198,,Ace Combat - Assault Horizon (Europe),EP0700-NPEB01003_00-ACECOMBATAHHDD01,EP0700-NPEB01003_00-ACECOMBATAHHDD01.rap,16,9929660b,ec2e2c5e6b8b2b2e3c18e42052617154,5fbfdc05bb4905663e47dbd878fc7725887243ef,230900245bb5394a304da8b1b0a5ba4c3daf96676f86c9c5cc9cc293dce9a829
Ace Combat - Assault Horizon (Asia),40920,,Ace Combat - Assault Horizon (Asia),HP0700-NPHB00530_00-ACECOMBATAHHDD01,iCtwqkcercKMKBEPfgBgJRFsOPbHJRRHeTaKxPOMohHfbrWracnYmcDtojLzhdZPoqKkUfzqmBYbPYApRBGmdcazMdeilgMyPweYt.pkg,7302439232,540145df,e5c266a2b150788adb295622089df797,7ec7e9b1a4c973ffc83a343565bfd9c848f73ed3,3ef7c58cdcfd7cfb910ecad0499f1057f6b0cf32dc0285ceb59b9d4dd5a71a67
Ace Combat - Assault Horizon (USA),13319,,Ace Combat - Assault Horizon (USA),UP0700-NPUB31072_00-ACECOMBATAHHDD01,ldnTqaEzHwJwJsWPHHpOdHYkMKSUpGEzJcnWZknqZjkTOGUsfldIEuCDbnGTFmQF.pkg,7309698224,cbd50d0c,2d565724c66b5841c34b7e5e9fc8453d,76c2efe05911a9a354e8278c2ae0841e34700f5e,
Ace Combat - Assault Horizon (USA),13319,,Ace Combat - Assault Horizon (USA),UP0700-NPUB31072_00-ACECOMBATAHHDD01,UP0700-NPUB31072_00-ACECOMBATAHHDD01.rap,16,99989a62,b6c3259b4e2f0aff01a6a6dfe1936be0,bad35777c7f7a188177f32e233759f4ff7270de9,
Ace Combat - Assault Horizon (Europe) (Demo),18344,,Ace Combat - Assault Horizon (Europe) (Demo),EP0700-NPEB90352_00-ACECOMBATAHDEMO1,joDbLqVGrtfxjdVELHiEUqLPAUusVOLXszHmtWnBwAkpGvGEHcWRvLwiVJIWqaQv.pkg,439100096,79acf437,a40b672f4cec9928b9c23273932e8745,3a51b02b7cdca73a076fbe55fa1d1a35920f441f,
Ace Combat - Assault Horizon (USA) (Demo),18345,,Ace Combat - Assault Horizon (USA) (Demo),UP0700-NPUB90530_00-ACECOMBATAHDEMO1,pWHOERVlzmpxENOWVrrMdCtAcqCRvzEskMzZgjcPPKVZDXSgYqnLLHFbZdGtoMrTkUmbgKoIxljraTkzupGEGwcEDGZDzqlDfWuZm.pkg,439091904,bd618d46,f6bb332324a329eec08ca1fc01a5f3a7,e3215495758b34005b4edf81ce1b544c9cd21dff,
Ace Combat - Assault Horizon (Japan) (Demo),46004,,Ace Combat - Assault Horizon (Japan) (Demo),JP0700-NPJB90410_00-ACECOMBATAHDEMO1,ToOWIeiQuBdyNeciavrxOJkMfgUsCBTfSgNMLIRCvftdoXFYsmHamxhOoPLyXTOretBuNAVQiIblDjzFMQSDNYehUUjJHijRXlKVi.pkg,439091952,2ff891fb,a29dcb70170c73f846aede19177b2e42,caa91d07fa390006d579a1ee8baba6208d2b1bd5,
Ace Combat - Infinity (Japan) (v1.00),00910,,Ace Combat - Infinity (Japan) (v1.00),JP0700-NPJB00481_00-ACECOMBATINF0001,eNriqcdELfUSTzgaouCrFKDmiwmivWEXexexmtPsOneJYOXulLIkINRnWVrKdWBwjMNkFORCexPmshgpLxYkIWCLuGYownpyBjvHF.pkg,3487258496,2463b92f,caa6c8d2f98c906e57c3128ef67110f2,707445135b1fbb8aa777cc60c0061eda70c22654,
Ace Combat - Infinity (Japan) (v1.00),00910,,Ace Combat - Infinity (Japan) (v1.00),JP0700-NPJB00481_00-ACECOMBATINF0001,JP0700-NPJB00481_00-ACECOMBATINF0001.rap,16,974e3f2d,770296b8dbfc1984e3a557f634ab5dfc,851a77ca3cb1b9f7fe7ecb4063cf2314d537600e,
Ace Combat - Infinity (Japan) (v1.03),00912,,Ace Combat - Infinity (Japan) (v1.03),JP0700-NPJB00481_00-ACECOMBATINF0001,fxHffXLZwgVZwwelFozQuMdQGodpWrbUkEuYmXNuMGPEQRgHotyXeoANuEscBqQUGspQkogfaURAMVCjVbGqMdAROatyJhxyPoORB.pkg,5469957888,edce1c8e,28bbe0855a82ed98223ae3aecb22e730,09f03ca3941725898d3f2f639735c1c07eb62d0f,
Ace Combat - Infinity (Japan) (v1.03),00912,,Ace Combat - Infinity (Japan) (v1.03),JP0700-NPJB00481_00-ACECOMBATINF0001,JP0700-NPJB00481_00-ACECOMBATINF0001.rap,16,974e3f2d,770296b8dbfc1984e3a557f634ab5dfc,851a77ca3cb1b9f7fe7ecb4063cf2314d537600e,
Ace Combat - Infinity (USA) (v1.00),00913,,Ace Combat - Infinity (USA) (v1.00),UP0700-NPUB31347_00-ACECOMBATINF0001,MxEWyDpDuZIUVIOmschgiyQOZWUYhKlgTAPcUHSkTegfQXfAIZHIFxFMFpbTJZhU.pkg,3486221440,40df3b82,e8b0b1068e2fdd9bb256ba877a6002d1,ac5cbd80597b4fd8cf645bb7d8a7001619372837,
Ace Combat - Infinity (USA) (v1.00),00913,,Ace Combat - Infinity (USA) (v1.00),UP0700-NPUB31347_00-ACECOMBATINF0001,UP0700-NPUB31347_00-ACECOMBATINF0001.rap,16,0a2d4f3e,3e6a2cb7119e5a202cbc8d97cd2b1348,49125dd8c34fe5d2496036894c7c3b38462a469d,
Ace Combat - Infinity (Europe) (v1.03),00917,,Ace Combat - Infinity (Europe) (v1.03),EP0700-NPEB01839_00-ACECOMBATINF0001,qSwppBphmffTNHieDtWwMuwzrZPlrAahkmgTKiyxnXmhjWLWAVthCrYZWpmHagXV.pkg,5468920752,dc8196a9,f794de6ed22725bc86d74c45f2c543c3,93d5df06d74472f30eb59a36ee44151a6a0d5aa4,
Ace Combat - Infinity (Japan) (Beta),00919,,Ace Combat - Infinity (Japan) (Beta),JP0700-NPJB90677_00-ACECOMBATINF00B1,fTnvqiFXDIrQLXBaMhuylVgotxRBkpSEvLqZbBwzEtAlBYzAEJfyqrpCkarueMFDaIENGGrEguVxHuKljZSzkxhnskUZkVJjdfEGB.pkg,2058737984,dad4d45e,712b246df09681c6b3fd912279e22802,f6bb7389095fbe89ff7a687d1acd73a554832dff,
Ace Combat - Infinity (USA) (Beta),31806,,Ace Combat - Infinity (USA) (Beta),UP0700-NPUB31420_00-ACECOMBATINF00B1,bCxRLzbeKJglbmwfoyKwRgTtygWGiwiUvfPFqCCtANgbxOzzAtLgDhtkczmZeWDF.pkg,2056474768,ed408dec,0ce4e7caf6ef7c0036c6ab42df13d116,34fd368d8637a71aaab72835b60f7406ccea8849,
Ace Combat - Infinity (USA) (Beta),31806,,Ace Combat - Infinity (USA) (Beta),UP0700-NPUB31420_00-ACECOMBATINF00B1,UP0700-NPUB31420_00-ACECOMBATINF00B1.rap,16,8d35aebe,f1f37be0276c178009a8b76c963e478d,8c346f4b703d9804c8c1b9bdcce2fe2b85be3f05,
Ace Combat - Infinity (Europe) (v1.00),13320,,Ace Combat - Infinity (Europe) (v1.00),EP0700-NPEB01839_00-ACECOMBATINF0001,uuqVkvpKYACvaWbJfWykRJuPwItcItJCZsuaaWDhzUInBgtHMxMiShQOeIEyxanv.pkg,3486221360,37b44403,89cca3c8564fd0336da1e42500ca7cf5,1dcf83aac8c085bbd1beb47f80ec27bd61047c96,
Ace Combat - Infinity (Europe) (v1.00),13320,,Ace Combat - Infinity (Europe) (v1.00),EP0700-NPEB01839_00-ACECOMBATINF0001,EP0700-NPEB01839_00-ACECOMBATINF0001.rap,16,fce6e9cb,c1d9ae21fb245db9edf993b8353a8fc8,9e5942010f9c6f29bf19470ce907a425c7097e58,
Ace Combat - Infinity (USA) (v1.03),18178,,Ace Combat - Infinity (USA) (v1.03),UP0700-NPUB31347_00-ACECOMBATINF0001,jEyMvBmRfIrghlIpoEAKfnpHtYvrShKnmEGCEbYSbldjdYCnEdelKqyUoywBZdEx.pkg,5468920864,17010663,c9612acf81d4896289b41ac819629ef8,69c04caffcc13ec8b14b0f4b9b80d8fc14b4c344,
Ace Combat - Infinity (USA) (v1.03),18178,,Ace Combat - Infinity (USA) (v1.03),UP0700-NPUB31347_00-ACECOMBATINF0001,UP0700-NPUB31347_00-ACECOMBATINF0001.rap,16,0a2d4f3e,3e6a2cb7119e5a202cbc8d97cd2b1348,49125dd8c34fe5d2496036894c7c3b38462a469d,
Ace Combat - Infinity (Europe) (Beta),18811,,Ace Combat - Infinity (Europe) (Beta),EP0700-BLET70052_00-ACECOMBATINF00B1,NbKvkBSYKtpYLzCLQQBIbOxNYWWcwgmnaquvOMGLKWwLqGHkOPvORjufDTKSwXpC.pkg,2056474512,e1f59067,84b5833d792cd8dff1ec26643df7c4ae,a540acddddb1ad85ca6e7266934b892f72382a46,
Ace Combat - Infinity (Europe) (Beta),18811,,Ace Combat - Infinity (Europe) (Beta),EP0700-BLET70052_00-ACECOMBATINF00B1,EP0700-BLET70052_00-ACECOMBATINF00B1.rap,16,e870305f,a6000d50d00254e176694d54c9e3ce99,2052fc624c783cffa00196753f31d2f724da49cf,
Adam's Venture - Chronicles (Europe) (Unlock Key),41021,,Adam's Venture - Chronicles (Europe) (Unlock Key),EP4541-NPEB02323_00-GAMEPURCHASE0002,EP4541-NPEB02323_00-GAMEPURCHASE0002_bg_2_b33f49bfda78facd632ef130743228b862fe8aee.pkg,6080,49760633,3eff3980ad18b8f90972c01435e92080,d5b9b30768672aaf5e94e2194b8653eecf6c53a5,a7750516b2ebf3ae1dd0c5589beaa5f065a4a840ab70043774927b739df0f41a
Adam's Venture - Chronicles (Europe) (Unlock Key),41021,,Adam's Venture - Chronicles (Europe) (Unlock Key),EP4541-NPEB02323_00-GAMEPURCHASE0002,EP4541-NPEB02323_00-GAMEPURCHASE0002.rap,16,047305a7,f20a3b0cc9ce459f0546415052e79bf4,4229d2cc502da122f20be180c6c9265730927a34,57f6069d7dde8629daccff62e603506009eff165763bf6228807edeac518fd86
Adam's Venture Chronicles (USA) (Trial),00926,,Adam's Venture Chronicles (USA) (Trial),UP4005-NPUB30867_00-GAMEPURCHASE0001,YnUkGhDTuQDpAOJGOIrlSisQLzcGTKHgvVdQYWIvgfVdEzqkoXTjehpbQJwrUIrr.pkg,1574384960,5b6cd465,66d2a3d7eeb7f615267934c442ff052f,70806e2549a14ad682722454af64cae7ed165204,
Adam's Venture Chronicles (Europe) (Trial) (NPEB00872),00927,,Adam's Venture Chronicles (Europe) (Trial) (NPEB00872),EP4005-NPEB00872_00-GAMEPURCHASE0001,HhqVOHxUAfmAEwstxqFxRKTQTubryyMRvAwCvPcYccsaojBxDuRRkvyDfjYJpZYE.pkg,1589508160,7c4bb742,c5cbe6f8f7df7abfcc74a04b83d70d76,e5e87d373db522ed20cd74b6f123f597357e7478,
Adam's Venture Chronicles (Europe) (Trial) (NPEB02323),18767,,Adam's Venture Chronicles (Europe) (Trial) (NPEB02323),EP4541-NPEB02323_00-GAMEPURCHASE0001,EP4541-NPEB02323_00-GAMEPURCHASE0001_bg_1_3092caff117b431160e32d0e39c10fc3b1a6a181.pkg,1574216640,e4ea7259,135a87b7a8f7f51fc1be5e966ae6087f,48bcdf676d4d3d9edd76c42b64f105b9e8c589d4,
Adam's Venture Chronicles (USA) (Unlock Key),18812,,Adam's Venture Chronicles (USA) (Unlock Key),UP4005-NPUB30867_00-GAMEPURCHASE0002,UzbkUDsikIhuXdVRozjsFfzmpPQmHBzYeGbdcVyrjJxznWjsNiZxQhKzPcePvaPH.pkg,6080,a1dacd76,909d8c6c450e2f275ab3eb4e616af629,9173bd69da4db7910c9fa8f3ea0bf23f18e829a0,
Adam's Venture Chronicles (USA) (Unlock Key),18812,,Adam's Venture Chronicles (USA) (Unlock Key),UP4005-NPUB30867_00-GAMEPURCHASE0002,UP4005-NPUB30867_00-GAMEPURCHASE0002.rap,16,629dba77,d08b60f91c1c01bfee554d2bac35ca83,249539914de278b17d61278677d4b79a7b512ed3,
Adam's Venture Chronicles (USA) (Soundtrack),34216,,Adam's Venture Chronicles (USA) (Soundtrack),UP4005-NPUB31379_00-SOUNDTRACKSU0001,lXkgEPQggSAkbLkVcfleSfTDErkotQGIZXSrkSmrWfrAbJOsMFgaCazwpjZmJbLI.pkg,97804144,27a4c419,a92bc3a29e60942ca9090286078fbcb9,f54594317d25720076eb013e21dfa7f0c775d9e4,7646d4946164199c93bb2c36a14bf7ee5413c6285b2436b42e0967a0e5b7dd1b
Adam's Venture Chronicles (USA) (Soundtrack),34216,,Adam's Venture Chronicles (USA) (Soundtrack),UP4005-NPUB31379_00-SOUNDTRACKSU0001,UP4005-NPUB31379_00-SOUNDTRACKSU0001.rap,16,c0a0f840,7286d91e27752cd93f0f48386e021859,189a216183ba8cb9ffc07b610e2a2afcde522f4d,b8b6a48e9e30dbb215f5d73f9d1ecf420b7b75ea87013ff87066cf76e3604c1f
Adam's Venture Chronicles - Episode 2 - Solomon's Secret (USA) (Unlock Key),41078,,Adam's Venture Chronicles - Episode 2 - Solomon's Secret (USA) (Unlock Key),UP1470-NPUB31753_00-GAMEPURCHASE0002,UP1470-NPUB31753_00-GAMEPURCHASE0002_bg_1_968586b111a924fc10222f343634b4a303f5abbf.pkg,6080,6be0067f,838247df2800f508542d0ce9116744bf,879c99524952b462fb6eeb0688c4c0b60696bc8e,345acd6695be0b84ddaeced70616b6af4097a291d07a4055c2a2ebd231f0626c
Adam's Venture Chronicles - Episode 2 - Solomon's Secret (USA) (Trial),13321,,Adam's Venture Chronicles - Episode 2 - Solomon's Secret (USA) (Trial),UP1470-NPUB31753_00-GAMEPURCHASE0001,UP1470-NPUB31753_00-GAMEPURCHASE0001_bg_1_15fb387d8f86fc3093311bf12d5c55250ccea072.pkg,1574216592,d982ac1a,28910f1bd087462fb7059b7510513bc1,d1e5c504375ac457278099b9a8ea6688a2d966b0,
Adhoc Party (Asia),28427,Applications,Adhoc Party (Asia),HP9000-NPHA80073_00-ADHOCPARTY000000,MjqhcA8r1YSEBuR0JonH54n8ehhCOcoESKy7v5SHEMEN0tXnxHhhXnUuUds9cr0WWKSCFdwNh43rwhPh8A8WGqUHqR0gOm6MU1BH7.pkg,6623456,6d5a4cc5,a425958d22772d69cece50d2a4e560ef,287e908d791bd7055276cbe88efb594fd01f1e3c,
Adhoc Party (Japan) (Alt),34184,Applications,Adhoc Party (Japan) (Alt),JP9002-NPJA00040_00-ADHOCPARTY000000,iQGxUlGxXc5diLRB4Sm8NtotEy3N2bkHfi5aiMLSqXNWVOLm0FnoFkq8QOLgEiFUnCR9tDIJgsLrY75UY2OLe2vsGvueKc5JvGQnC.pkg,5771824,c64cea0c,6971111f2231fbd5dfa88f5468e548ba,4b597eab8b9cf015cf77d21bfbce2854ef363254,2b5318eaa361fd2881344465252a4d20d0e75bcd36651a8778bcf37bbfc62ef2
Adhoc Party (Japan) (Alt 2),34218,,Adhoc Party (Japan) (Alt 2),JP9002-NPJA00040_00-ADHOCPARTY000000,HkNGGZWKnlCqMyQIoAnUwpTiHdxijhLebzQfckbHIWlmZpFojtDPgRZuORpVttxIHLHDqiuaEQBwnAnmxnBkiReMwQqEvzzyIWXRv.pkg,22923424,665e9919,0f0469342173d7b9c09d651d864ff351,3d909036f64fa43158a97c549c4cc11079cd9727,52f9acfda8c8dd5af3413103d86f054637b35fd40f2e7ed291794afc4d113c14
Adhoc Party (Japan) (Alt 3),34219,,Adhoc Party (Japan) (Alt 3),JP9002-NPJA00040_00-ADHOCPARTY000000,NQHFDgJbxpNPXZJdQyWMVHKigPvJntWRiqMZNyaOQooVADgIViFvLXUJauJKbvHHbrUUnblBZQcJAqQgCDzFjaSoqkHeCjdbUJpwq.pkg,85992992,fbc607d8,5779243dd1fa7bf9de035242f7498bd5,f891ee6a6cc801bbfd9b0c45d18fa917d9467f02,56561e561e3dac717402fb2e9927f414ab30511b9d10dd12f446b9f3fe9e27fb
Adhoc Party (Europe) (v1.01),24492,Applications,Adhoc Party (Europe) (v1.01),EP9000-NPEA00153_00-ADHOCPARTY000000,Sy6lpFJrUR39LvSdNL2GdkIopHtYLdyPE3l8qOgdKn1onBo2jLAAqjiHrOTo4l4jq7fe6mEkRE74jTmeiEGa7iEJ5daKEqvRKMdbD.pkg,6631728,5709db54,8d1c1a7f6630ea74080fd26baefa3196,c53e168aa52d990bd35167649668441498e21aa8,
Adhoc Party (Japan),00930,Applications,Adhoc Party (Japan),JP9002-NPJA00040_00-ADHOCPARTY000000,MpwXYLAQGwGDOQddaBtpFbYkPeWmaclJDjMWNArAZeZcTMRPrdaewuyrsDFEtDoZTfDKbXoffPFLNYUtPXGZBWZDphFJstgHParvO.pkg,116607056,d75e5674,82f8a0814404040ba38f8b78112271d0,a4fac9139f3230d962b690b7f9e69ea440ed0b2c,
Adhoc Party (USA),00952,Applications,Adhoc Party (USA),UP9000-NPUA70069_00-ADHOCPARTY000000,DT1M4JasugeWR8qCUsyiNTpcx6bVyIyY5PxfjbKOOLorsuVf0nODWtrrXuidMBKLYK9kElpKtotbdCpVvr9oiYsa0lu7cHcXFEkLS.pkg,6619520,466ff89a,528d0a973a2923043eb1a7b0d68373a8,efb426004429767d193138115bc8806e640d0cc3,
ADK Tamashii (Japan) (PS2 Classics),18144,,ADK Tamashii (Japan) (PS2 Classics),JP0576-NPJD00081_00-0000000000000000,CwTXNrhjqCOOlZrzWbayqqxvICXnjrLwNfHHQuSVvEGSebDyjWEFXfVyTGFuzmmURwEnDGlCYRGulrOxyEpZFIRQVCvWxCRuWAIOQ.pkg,2021611584,daf8d16b,0506472762f5b4ccb23a016a7c7d7867,9e3ddd0ad13045f76bb0527f14a6c3c55623b5b5,
ADK Tamashii (Japan) (PS2 Classics),18144,,ADK Tamashii (Japan) (PS2 Classics),JP0576-NPJD00081_00-0000000000000000,JP0576-NPJD00081_00-0000000000000000.rap,16,e5ba1b9b,7f7edb32e7fb329b7d32930641382a36,9c845bb901b38d4275ae664d9db997b6361b2270,
Adventure Time - Explore the Dungeon Because I Don't Know! (USA),00955,,Adventure Time - Explore the Dungeon Because I Don't Know! (USA),UP0367-NPUB31282_00-ADVENTURETMGMPKG,UYaMlzcSPXdQyUlIzwyrdkNBGajNqqbIAJuFkuDaCedySAqRYdlELRfPIbSEKtpj.pkg,901842000,91e3114c,bd7869d2ff4267ba4aa9c5851d64c3e8,15fe6ca7447a9be84d19f674c6ded3f84c124fb4,
Adventure Time - Explore the Dungeon Because I Don't Know! (USA),00955,,Adventure Time - Explore the Dungeon Because I Don't Know! (USA),UP0367-NPUB31282_00-ADVENTURETMGMPKG,UP0367-NPUB31282_00-ADVENTURETMGMPKG.rap,16,4db985c3,ce3d6727abf8c4d9c6580f29eeff191f,821f56f7b4374089ad3785b129c2e02e0cc47329,
Adventure Time - Finn & Jake Investigations (USA) (Trial),13322,,Adventure Time - Finn & Jake Investigations (USA) (Trial),UP2089-NPUB31664_00-ADVENTURETIMEFJI,UP2089-NPUB31664_00-ADVENTURETIMEFJI_bg_1_42dd76fa40deefba8f7fe5e153a71123f7b43571.pkg,1296831408,022a2e1d,29abf4a3d1b537a099b72eb6f83cb4d9,805667a0db25ec2cd53e26a2cd071a1bcefcff16,
Adventure Time - Finn & Jake Investigations (Europe) (Trial),18768,,Adventure Time - Finn & Jake Investigations (Europe) (Trial),EP4406-NPEB02234_00-ADVENTURETIMEFJI,EP4406-NPEB02234_00-ADVENTURETIMEFJI_bg_1_28e5108afdca892be54eb30167976c08b54eff58.pkg,1296906912,73542a33,4bc46172b1cb68bbaf78f04dc8b530a1,fdc17ec1ed4159fcd647f00e64ef0703c5129b4b,
